220X67,220X71,220X75,220X79,220X83,220X87,220X91,220X95,220X151,310X56,310X60,310X64,310X68,310X72,310X76,310X80,310X84
2017070107052679,2017070107023853.0,2017070107051340,2017070107025607,2017070107051621,2017070107023431,2017070107051114,2017070107025256,,2017070404134240,2017070404111314,2017070404132687,2017070404113056,2017070404132976,2017070404110893,2017070404132462,2017070404112704
2017070107025645,2017070107010292.0,2017070107024317,2017070107011884,2017070107024607,2017070107005871,2017070107024090,2017070107011532,,2017070404113318,2017070404100178,2017070404111765,2017070404101856,2017070404112054,2017070404095756,2017070404111542,2017070404101501
2017070107011935,2017070106591881.0,2017070107010592,2017070106593642,2017070107010884,2017070106591459,2017070107010367,2017070106593290,,2017070404102118,2017070404075215,2017070404100562,2017070404081948,2017070404100856,2017070404074795,2017070404100337,2017070404081595
2017070106493337,2017070106474001.0,2017070106492001,2017070106475675,2017070106492292,2017070106473581,2017070106491775,2017070106475323,,2017070403585900,2017070403565940,2017070403584354,2017070403573617,2017070403584643,2017070403565518,2017070403584132,2017070403573264
2017070106475726,2017070106460040.0,2017070106474382,2017070106463123,2017070106474676,2017070106455618,2017070106474157,2017070106462770,,2017070403573884,2017070403554500,2017070403572325,2017070403562404,2017070403572612,2017070403554081,2017070403572100,2017070403562051
2017070100331389,2017070100310889.0,2017070100330065,2017070100321121,2017070100330350,2017070100310468,2017070100325840,2017070100320768,,2017070204233568,2017070204220070,2017070204232235,2017070204221743,2017070204232525,2017070204215650,2017070204232012,2017070204221392
2017070100321156,2017070100300471.0,2017070100315829,2017070100303064,2017070100320112,2017070100300050,2017070100315596,2017070100302710,,2017070204221779,2017070204195660,2017070204220451,2017070204201895,2017070204220740,2017070204195239,2017070204220228,2017070204201543
2017070101085204,2017070101071221.0,2017070101084334,2017070101073950,2017070101084621,2017070101070801,2017070101084109,2017070101073596,,2017070205041134,2017070205014815,2017070205035807,2017070205020825,2017070205040096,2017070205014392,2017070205035451,2017070205020473
2017070101073989,2017070101061303.0,2017070101072657,2017070101063735,2017070101072948,2017070101060884,2017070101072434,2017070101063384,,2017070205020862,2017070205003143,2017070205015534,2017070205004823,2017070205015823,2017070205002723,2017070205015307,2017070205004470
2017070100473690,2017070100454332.0,2017070100472351,2017070100455921,2017070100472643,2017070100453912,2017070100472128,2017070100455570,,2017070204415920,2017070204402525,2017070204414587,2017070204404279,2017070204414873,2017070204402103,2017070204414360,2017070204403928
2017070100341631,2017070100324912.0,2017070100340300,2017070100331356,2017070100340581,2017070100324492,2017070100340067,2017070100331003,,2017070204255473,2017070204231778,2017070204254145,2017070204233528,2017070204254431,2017070204231357,2017070204253920,2017070204233176
2017062920361868,2017062920312790.0,2017062920360529,2017062920314548,2017062920360803,2017062920312368,2017062920355998,2017062920314196,,2017070204103970,2017070204084831,2017070204102628,2017070204092548,2017070204102917,2017070204084409,2017070204102404,2017070204092196
2017062920314590,2017062920295237.0,2017062920313256,2017062920300826,2017062920313548,2017062920294817,2017062920313031,2017062920300475,,2017070204092579,2017070204074967,2017070204091257,2017070204081350,2017070204091548,2017070204074545,2017070204091032,2017070204080998
2017062920300879,2017062920280787.0,2017062920295537,2017062920282546,2017062920295828,2017062920280367,2017062920295312,2017062920282195,,2017070204081387,2017070204045190,2017070204080059,2017070204070146,2017070204080339,2017070204044770,2017070204075835,2017070204065795
2017070103460075,2017070103431032.0,2017070103454734,2017070103432792,2017070103455017,2017070103430612,2017070103454379,2017070103432439,,2017070205540828,2017070205522929,2017070205535482,2017070205524607,2017070205535778,2017070205522509,2017070205535248,2017070205524254
2017070103432837,2017070103413473.0,2017070103431501,2017070103415068,2017070103431793,2017070103413053,2017070103431275,2017070103414717,,2017070205524643,2017070205502468,2017070205523315,2017070205504445,2017070205523603,2017070205502048,2017070205523089,2017070205504092
2017070103415117,2017070103394960.0,2017070103413775,2017070103400721,2017070103414068,2017070103394540,2017070103413550,2017070103400370,,2017070205504495,2017070205490829,2017070205503153,2017070205492506,2017070205503443,2017070205490409,2017070205502926,2017070205492151
2017062919105176,2017062919072050.0,2017062919103843,2017062919094896,2017062919104125,2017062919071629,2017062919103618,2017062919094543,,2017070207245000,2017070207222675,2017070207243660,2017070207224365,2017070207243950,2017070207222256,2017070207243435,2017070207224014
2017062919094946,2017062919055845.0,2017062919093604,2017062919061482,2017062919093896,2017062919055425,2017062919093376,2017062919061132,,2017070207224417,2017070207211065,2017070207223075,2017070207212956,2017070207223364,2017070207210645,2017070207222850,2017070207212603
2017062919463671,2017062919443534.0,2017062919462335,2017062919445292,2017062919462628,2017062919443114,2017062919462110,2017062919444942,,2017070208013865,2017070207591581,2017070208012539,2017070207593259,2017070208012829,2017070207591160,2017070208012314,2017070207592907
2017062919445337,2017062919425982.0,2017062919444003,2017062919431576,2017062919444293,2017062919425562,2017062919443778,2017062919431223,,2017070207593296,2017070207580010,2017070207591967,2017070207581770,2017070207592254,2017070207575589,2017070207591742,2017070207581418
2017062919431623,2017062919412003.0,2017062919430282,2017062919415814,2017062919430575,2017062919411582,2017062919430056,2017062919415462,,2017070207581803,2017070207555579,2017070207580478,2017070207562343,2017070207580767,2017070207555159,2017070207580253,2017070207561990
2017062919115410,2017062919102710.0,2017062919114078,2017062919105135,2017062919114371,2017062919102290,2017062919113853,2017062919104784,,2017070207261023,2017070207243192,2017070207255682,2017070207244953,2017070207255968,2017070207242770,2017070207255457,2017070207244600
2017070210590876,2017070210564520.0,2017070210585550,2017070210570112,2017070210585842,2017070210564100,2017070210585193,2017070210565759,,2017070304473565,2017070304450654,2017070304472229,2017070304453025,2017070304472515,2017070304450234,2017070304471873,2017070304452671
2017070210570164,2017070210552881.0,2017070210564818,2017070210554648,2017070210565107,2017070210552462,2017070210564595,2017070210554295,,2017070304453062,2017070304435260,2017070304451732,2017070304441050,2017070304452021,2017070304434840,2017070304451504,2017070304440695
2017070210554698,2017070210532495.0,2017070210553356,2017070210534175,2017070210553650,2017070210532076,2017070210553131,2017070210533821,,2017070304441093,2017070304423892,2017070304435756,2017070304425653,2017070304440046,2017070304423471,2017070304435531,2017070304425300
2017070213254745,2017070213213759.0,2017070213253187,2017070213221356,2017070213253460,2017070213213337,2017070213252839,2017070213221006,,2017070700221343,2017070700193700,2017070700220040,2017070700201946,2017070700220320,2017070700193273,2017070700215684,2017070700201598
2017070213221625,2017070213203756.0,2017070213220059,2017070213211090,2017070213220354,2017070213203323,2017070213215834,2017070213210739,,2017070700201967,2017070700184243,2017070700200670,2017070700185931,2017070700200940,2017070700183823,2017070700200443,2017070700185581
2017070213211359,2017070213193492.0,2017070213205796,2017070213200809,2017070213210085,2017070213193060,2017070213205570,2017070213200459,,2017070700185951,2017070700171228,2017070700184650,2017070700174623,2017070700184923,2017070700170806,2017070700184407,2017070700174273
2017070213201076,2017070213183229.0,2017070213195518,2017070213190578,2017070213195806,2017070213182798,2017070213195284,2017070213190226,,2017070700174639,2017070700155807,2017070700173345,2017070700163415,2017070700173618,2017070700155384,2017070700173107,2017070700163062
2017070213154296,2017070213140459.0,2017070213152739,2017070213143782,2017070213153026,2017070213140028,2017070213152510,2017070213143429,,2017070700105217,2017070700084298,2017070700103914,2017070700085967,2017070700104190,2017070700083878,2017070700103685,2017070700085617
2017070113275375,2017070113261446.0,2017070113274029,2017070113263206,2017070113274320,2017070113261025,2017070113273804,2017070113262851,,2017070420023787,2017070420004981,2017070420022232,2017070420010735,2017070420022517,2017070420004559,2017070420021989,2017070420010382
2017070305062171,2017070305035451.0,2017070305060620,2017070305045101,2017070305060909,2017070305035031,2017070305060395,2017070305044751,,2017070411225229,2017070411211787,2017070411223681,2017070411213770,2017070411223967,2017070411211365,2017070411223453,2017070411213415
2017070305354359,2017070305340429.0,2017070305352785,2017070305343642,2017070305353100,2017070305335996,2017070305352557,2017070305343290,,2017070411541960,2017070411521262,2017070411540396,2017070411524676,2017070411540692,2017070411520831,2017070411540167,2017070411524323
2017070305343915,2017070305323821.0,2017070305342343,2017070305331385,2017070305342635,2017070305323400,2017070305342112,2017070305331035,,2017070411524915,2017070411510029,2017070411523381,2017070411513456,2017070411523670,2017070411505607,2017070411523156,2017070411513103
2017070305331642,2017070305315417.0,2017070305330084,2017070305321093,2017070305330387,2017070305314993,2017070305325857,2017070305320743,,2017070411513704,2017070411494845,2017070411512162,2017070411502235,2017070411512445,2017070411494426,2017070411511937,2017070411501882
2017070305114373,2017070305095589.0,2017070305112812,2017070305103032,2017070305113098,2017070305095157,2017070305112570,2017070305102681,,2017070411291665,2017070411271214,2017070411290121,2017070411274618,2017070411290409,2017070411270793,2017070411285895,2017070411274262
2017070305103300,2017070305085367.0,2017070305101728,2017070305092726,2017070305102029,2017070305084935,2017070305101503,2017070305092376,,2017070411274868,2017070411255267,2017070411273321,2017070411263398,2017070411273607,2017070411254843,2017070411273096,2017070411263045
2017070217103970,2017070217065606.0,2017070217102409,2017070217093448,2017070217102706,2017070217065184,2017070217102175,2017070217093096,,2017070322364414,2017070322341793,2017070322362856,2017070322345145,2017070322363150,2017070322341371,2017070322362631,2017070322344793
2017070217093720,2017070217053526.0,2017070217092156,2017070217055968,2017070217092439,2017070217053104,2017070217091910,2017070217055618,,2017070322345404,2017070322325909,2017070322343854,2017070322333929,2017070322344143,2017070322325490,2017070322343628,2017070322333575
2017070217373021,2017070217353210.0,2017070217371460,2017070217360560,2017070217371748,2017070217352782,2017070217371228,2017070217360210,,2017070323162381,2017070323142239,2017070323161304,2017070323145923,2017070323161575,2017070323141812,2017070323161079,2017070323145570
2017070217360832,2017070217342975.0,2017070217355259,2017070217350284,2017070217355557,2017070217342554,2017070217355034,2017070217345932,,2017070323150179,2017070323131389,2017070323144629,2017070323134732,2017070323144923,2017070323130967,2017070323144406,2017070323134379
2017070217350554,2017070217332700.0,2017070217344992,2017070217340045,2017070217345282,2017070217332278,2017070217344764,2017070217335693,,2017070323134989,2017070323100926,2017070323133439,2017070323123556,2017070323133726,2017070323100506,2017070323133207,2017070323123201
